,,x1,x2,x3,x4,x5,x6,x7,x8,x9
o1,t1,109,121,131,71,81,77,77,81,91
,t2,110,134,139,75,82,72,76,72,92
,t3,115,129,139,*,*,77,88,77,89
,t4,106,*,*,*,88,72,*,75,88
,t5,109,131,137,*,79,78,*,78,89
,t6,111,135,134,69,70,79,*,79,90
o2,t1,119,121,131,71,81,77,88,81,91
,t2,110,134,139,75,82,72,76,72,77
,t3,115,129,139,*,*,*,75,77,72
,t4,116,*,*,88,88,*,78,88,78
,t5,119,131,137,*,79,78,79,85,79
,t6,111,135,134,69,70,88,70,80,77
o3,t1,129,121,131,70,81,77,77,81,72
,t2,120,134,139,77,82,72,76,72,74
,t3,115,129,139,76,*,77,77,77,74
,t4,126,*,*,78,88,*,75,75,78
,t5,129,131,137,88,79,78,78,78,79
,t6,121,135,134,69,70,79,70,79,77
o4,t1,109,121,131,71,81,77,77,81,72
,t2,110,134,139,75,82,72,*,75,77
,t3,*,129,139,66,*,*,*,78,76
,t4,*,*,*,76,88,74,*,79,78
,t5,*,131,137,*,79,78,*,77,79
,t6,111,135,134,69,70,79,70,72,77
o5,t1,109,121,131,71,81,77,77,81,72
,t2,110,134,139,75,82,72,76,72,74
,t3,115,129,139,73,*,*,75,75,75
,t4,106,*,*,74,88,*,78,78,78
,t5,109,131,137,75,79,*,79,79,79
,t6,111,135,134,69,70,*,77,77,77
o6,t1,109,121,131,71,81,77,77,72,72
,t2,110,134,139,75,82,72,76,72,55
,t3,115,129,139,*,*,74,*,75,65
,t4,106,*,*,88,88,75,*,78,78
,t5,109,131,137,89,79,78,*,79,79
,t6,111,135,134,69,70,79,70,77,77
o7,t1,109,121,131,71,81,77,77,72,72
,t2,110,134,139,75,82,72,76,72,77
,t3,115,129,139,88,*,77,*,75,77
,t4,106,*,*,88,88,77,*,78,77
,t5,109,131,137,88,79,78,77,79,72
,t6,111,135,134,69,70,79,88,77,78
o8,t1,109,121,131,71,81,77,89,72,79
,t2,110,134,139,75,82,72,77,72,77
,t3,115,129,139,77,*,72,72,77,72
,t4,106,*,*,77,88,72,72,88,74
,t5,109,131,137,77,79,78,77,89,74
,t6,111,135,134,69,70,79,88,90,78
o9,t1,109,121,131,71,81,77,89,81,79
,t2,110,134,139,75,82,72,77,72,77
,t3,115,129,139,*,*,77,72,77,72
,t4,106,*,*,88,88,77,72,81,77
,t5,*,131,137,89,79,78,77,72,76
,t6,*,135,134,69,70,79,77,77,78
o10,t1,109,121,131,71,81,77,72,81,79
,t2,110,134,139,75,82,72,72,72,77
,t3,115,129,139,66,*,81,77,77,72
,t4,106,*,*,69,88,80,88,81,74
,t5,119,131,137,68,79,78,89,72,75
,t6,101,135,134,69,70,79,77,77,78
o11,t1,109,121,131,71,81,77,72,81,79
,t2,110,134,139,75,82,72,72,72,77
,t3,125,129,139,74,*,65,81,77,72
,t4,106,*,*,72,88,66,72,81,78
,t5,109,131,137,73,79,78,77,72,79
,t6,121,135,134,69,70,79,70,77,77
o12,t1,119,121,131,71,81,77,77,81,72
,t2,110,134,139,75,82,72,76,72,74
,t3,115,129,139,81,*,78,81,77,74
,t4,108,*,*,82,88,75,72,81,78
,t5,*,131,137,83,79,78,77,72,79
,t6,101,135,134,69,70,79,70,77,77
o13,t1,119,121,131,71,81,77,77,81,72
,t2,120,134,139,75,82,72,72,72,77
,t3,125,129,139,77,*,77,72,88,76
,t4,116,*,*,72,88,*,77,79,78
,t5,*,131,137,*,79,78,88,70,79
,t6,*,135,134,69,70,79,89,81,90
o14,t1,129,121,131,71,81,77,77,82,91
,t2,120,134,139,75,82,72,77,72,92
,t3,125,129,139,69,*,*,72,77,88
,t4,126,*,*,71,88,*,72,88,88
,t5,129,131,137,75,79,88,77,79,89
,t6,121,135,134,69,70,89,88,70,90
o15,t1,109,121,131,71,81,77,89,81,91
,t2,108,134,139,75,82,72,78,82,92
,t3,100,129,139,69,*,77,77,88,78
,t4,*,*,*,71,88,72,72,79,88
,t5,*,131,137,75,79,78,78,70,89
,t6,101,135,134,69,70,79,79,81,90
o16,t1,129,121,131,71,81,77,77,81,91
,t2,120,134,139,75,82,72,72,72,92
,t3,125,129,139,88,*,74,74,88,89
,t4,126,*,*,79,88,74,74,79,88
,t5,129,131,137,70,79,78,78,70,89
,t6,131,135,134,69,70,79,79,81,90
o17,t1,109,121,131,71,81,77,77,82,91
,t2,100,134,139,75,82,72,72,72,92
,t3,*,129,139,79,*,77,77,74,88
,t4,*,*,*,70,88,76,76,78,88
,t5,109,131,137,81,79,78,78,79,89
,t6,101,135,134,69,70,79,79,77,90
o18,t1,101,121,131,71,81,77,77,81,91
,t2,119,134,139,75,82,72,72,72,77
,t3,115,129,139,89,*,74,74,77,72
,t4,116,*,*,90,88,75,75,72,78
,t5,*,131,137,91,79,78,78,78,79
,t6,121,135,134,69,70,79,79,79,77
o19,t1,109,121,131,71,81,77,77,77,72
,t2,113,134,139,75,82,72,72,72,74
,t3,115,129,139,89,*,55,55,74,74
,t4,106,*,*,90,88,65,65,74,88
,t5,119,131,137,91,79,78,78,78,77
,t6,111,135,134,69,70,79,79,79,72
o20,t1,119,121,131,71,81,77,77,77,78
,t2,110,134,139,75,82,72,72,72,79
,t3,113,129,139,89,*,77,77,77,77
,t4,106,*,*,90,88,77,77,76,72
,t5,*,131,137,91,79,78,78,78,74
,t6,117,135,134,69,70,79,79,79,74
o21,t1,122,121,131,71,81,77,77,77,78
,t2,119,134,139,75,82,72,72,72,79
,t3,125,129,139,72,*,66,66,74,77
,t4,*,*,*,77,88,65,87,*,*
,t5,*,131,137,71,79,78,*,*,*
,t6,120,135,134,70,70,79,*,*,*
